Text,Label
Zvakanaka kwazvo!,positive
Zvakanaka zvakadaro,positive
Hazvina zvazvinondibatsira,negative
Ndiri kuenda kunotandara,positive
Handina mari,negative
Ndiri kufara zvikuru,positive
Ndiri kunetsekana,negative
Ndiri kurwara,negative
Zvinhu zviri kundifambira zvakanaka,positive
Ndawana basa rinobhadhara,positive
Ndakagamuchira mashoko akanaka,positive
Zvakandifadza kuona mhuri yangu,positive
Ndiri kudada nezvandakaita,positive
Ndiri kunakidzwa chaizvo,positive
Ndiri kushuwira zuva rakanaka,positive
Ndawana mubayiro wandanga ndisina kutarisira,positive
Ndiri kugutsikana nezvawandiitira,positive
Rudo rwako runondifadza,positive
Zvakandiita kuti ndinyemwerere,positive
Ndiri kuona ndichibudirira,positive
Vari kuita zvakanaka kuchikoro,positive
Andisonera hembe yakanaka,positive
Hapana kana chiri kundifadza,negative
Zviri kundinetsa chaizvo,negative
Ndiri kunzwa kungoneta,negative
Ari kunzwa nzara,negative
Aswera achinzwa musoro,negative
Handina kugutsikana nezvawakaita,negative
Zvinhu hazvina kufamba zvakanaka,negative
Ndakaita tsaona,negative
Ndiri kunzwa kusuruvara kwechokwadi,negative
Havana kugutsikana nezvavakaitirwa,negative
Handisati ndawana basa,negative
Ndasuwa vabereki vangu,negative
Ndarasikirwa nezvandainyanya kuda,negative
Zvakandishungurudza zvakanyanya,negative
Handina chekudya nhasi,negative
Ndiri kunzwa kushaya tariro,negative
Zvinondirwadza kuona izvi,negative
Zvakandifadza zvishoma chete,negative
Ndiri kudemba zvakaitika,negative
Handisi kufara nemamiriro ezvinhu,negative
Ndiri kushaya hope,negative
Ndakanyara nezvawakanditaurira,negative
Ndakafirwa neimwe hama yangu,negative
Zvakaoma,negative
Ndiri kuenda kumusika,neutral
Ndichadzoka mangwana,neutral
Mvura iri kunaya nhasi,neutral
Ndakazodya sadza nemuriwo,neutral
Ndichange ndiri kubasa,neutral
Zuva ranhasi harina kupisa,neutral
Ndine musangano na10am,neutral
Ndakazviona paTV,neutral
Handina zvandaita,neutral
Tiri kudzidza pamusoro pemabasa,neutral
Ndiri kufara nekafambiro kari kuita zuva rangu,positive
Ndiri kunzwa kufara chaizvo nhasi,positive
Ndakabudirira muzvidzidzo zvangu,positive
Ndakapasa zvemhando yepamusoro,positive
Ndatengerwa zvokudya masikati,positive
Mhuri yangu inondifadza,positive
Ndapiwa mashoko ekurudziro nhasi,positive
Shamwari yangu yandiitira zvinofadza ndisina kutarisira,positive
Mamiriro akaita kunze akanaka,positive
Ndawana zvese zvandanga ndichida,positive
Ndinopa kutenda nehutano hwangu,positive
Musangano wafamba zvakanaka chaizvo,positive
Ndazorora zvakanaka chaizvo,positive
Ndafarira chikafu chandadya,positive
Nhasi kune runyararo,positive
Ndiri kunakidzwa nenhaurirwana iyi,positive
Ndine munhu wandabatsira nhasi,positive
Pane munhu wandabatsira nhasi,positive
Nziyo iyi inondisimudzira,positive
Chikafu changa chichinaka,positive
Vagutsikana nebasa rangu,positive
Kushanda nesimba kwandakaita kwazobhadhara,positive
Nhasi ndaseka zvisingaite,positive
Shamwari yangu yaita kuti ndisekerere,positive
Zuva rangu ratanga zvakanaka,positive
Takaita nguva yakanaka,positive
Zvinhu zvese zviri kuwira panzvimbo,positive
Ndiri kunzwa kuti ndakazara nesimba,positive
Ndiri kunzwa kutsigirwa,positive
Ndine chido chekuita,positive
Hapana chirikubuda,negative
Ndaneta nekuzama,negative
Hapana anondinzwisisa,negative
Handina kurara zvakanaka,negative
Ndaneta nekuramba ndichizama,negative
Ndarasikirwa nechinhu chakandikoshera,negative
Vaita sevasiri kundiona,negative
Pane munhu wandanetsana naye,negative
Ndine nhau dzisingafadze,negative
Ndauya nenhau dzakashata,negative
Handina mari yekutenga chikafu,negative
Ndanonoka,negative
Ndanonoka zvakare,negative
Zuva rangu ranga risina kumira zvakanaka,negative
Ndiri kunzwa kunge ndiri ndega,negative
Handisi kunzwa zvakanaka,negative
Musoro wangu uri kutema,negative
Ndakawandirwa,negative
Ndiri kunzwa kusaremekedzwa,negative
Nhare yangu haichashande,negative
Nhare yangu yafa,negative
Ari kudemba zvakaitika,negative
Handina kugutsikana,negative
Handina kuguta,negative
Handina kuriwana basa riye,negative
Ndiri kutya ramangwana,negative
Ndiri kungoda kuchema chete,negative
Vakandiseka,negative
Ndiri kunzwa kunge ndisiri kuonekwa,negative
Ndiri kunzwa sekunge ndisina kwandiri kuenda,negative
Ndoda kunge ndiri ndega,negative
Ndiri kunzwa sekunge ndisingabatsire chinhu,negative
Handisi kugona kumira kunetseka,negative
Vandisiya ndiri pasi,negative
Ndiri kuenda kuchikoro,neutral
Zuva rabuda,neutral
Zuva ranyura,neutral
Tiri kubika kudya kwemanheru,neutral
Ndiri kuverenga bhuku,neutral
Ndambofamba famba,neutral
Mvura iri kufashaira,neutral
Nhasi Muvhuro,neutral
Ndichawacha mangwana,neutral
Mune vanhu vashanu mumba umo,neutral
Ndichangobva kusvika kumba,neutral
Bhazi rakanonoka kusvika,neutral
Mudzidzisi ari kutaura,neutral
Yave nguva yekudya,neutral
Ndichazokufonera mbai mbai,neutral
Ndabhowekana,negative
Magetsi aenda,negative
Magetsi adzoka,positive
Baba vaenda kuguta,neutral
Haana kuenda kubasa nhasi,neutral
Tete vake havana kuomera,positive
Munda uyu wakakura,neutral
Ane makore 25,neutral
Ndiri kushaya pekutangira,negative
Waita zvakanaka,positive
Mitengo yezvinhu iri kukwira zuva nezuva,negative
Paitika tsaona mumugwagwa mukuru,negative
Taswera takagara,neutral
Kune mutambo wenhabvu paTV,neutral